axis_id,external_factor_name,scenario_group,response_mean,response_peak,response_slope,response_persistence,fit_response_mean,holdout_response_mean,response_generalization_gap
distribution_shape_05,external_constraint_pressure,longer_sustained_factor,0.5597735331366207,0.6141551404619905,0.11369221814488739,0.2619047619047619,0.5377471868009145,0.5597735331366207,0.022026346335706215
distribution_shape_05,external_constraint_pressure,pulse_factor,0.5387638893899228,0.5744775577705068,0.07464410229400598,0.2564102564102564,0.5377471868009145,0.5597735331366207,0.022026346335706215
distribution_shape_05,external_constraint_pressure,single_sustained_factor,0.5374930111536624,0.5736411240966537,0.07151832761930377,0.25,0.5377471868009145,0.5597735331366207,0.022026346335706215
distribution_shape_05,external_demand,reversal_factor,0.5406870165400207,0.578491212340897,0.07865775686439613,0.2564102564102564,0.5398741003886789,0.0,0.5398741003886789
distribution_shape_05,external_demand,single_sustained_factor,0.5396708713508435,0.579389101486603,0.07955564601010223,0.25,0.5398741003886789,0.0,0.5398741003886789
distribution_shape_05,external_information_noise,pulse_factor,0.5389599512256128,0.5751592341301792,0.0753257786536784,0.2564102564102564,0.5388595822889065,0.5391013754651934,0.00024179317628691965
distribution_shape_05,external_information_noise,single_sustained_factor,0.53883449005473,0.5765638051852154,0.07673034970871462,0.25,0.5388595822889065,0.5391013754651934,0.00024179317628691965
distribution_shape_05,external_information_noise,unseen_factor_intensity,0.5391013754651933,0.5762782936445353,0.07576927445359072,0.2692307692307692,0.5388595822889065,0.5391013754651934,0.00024179317628691965
distribution_shape_05,external_information_noise+external_constraint_pressure,unseen_compound_combination,0.5376408675770361,0.5734265117507841,0.07291599392829218,0.2692307692307692,0.0,0.5376408675770361,0.5376408675770361
distribution_shape_05,external_resource_supply,different_reversal_timing,0.5410517778234444,0.5792149613215507,0.07870461797349804,0.2692307692307692,0.5396777756778678,0.5410517778234444,0.0013740021455765916
distribution_shape_05,external_resource_supply,reversal_factor,0.5404702031705971,0.57762271799525,0.07778926251874918,0.2564102564102564,0.5396777756778678,0.5410517778234444,0.0013740021455765916
distribution_shape_05,external_resource_supply,single_sustained_factor,0.5394796688046853,0.5793716609787786,0.07953820550227775,0.25,0.5396777756778678,0.5410517778234444,0.0013740021455765916
distribution_shape_05,external_resource_supply+external_demand,compound_pressure,0.5398828137149182,0.5764460186293041,0.07661256315280329,0.2564102564102564,0.5398828137149181,0.0,0.5398828137149181
distribution_shape_05,external_shock,different_pulse_timing,0.5393113731359922,0.5757319381773081,0.0752212067540814,0.2692307692307692,0.5377437604519265,0.5393113731359922,0.001567612684065689
distribution_shape_05,external_shock,pulse_factor,0.5387211301286955,0.574437362568943,0.07460390709244213,0.2564102564102564,0.5377437604519265,0.5393113731359922,0.001567612684065689
distribution_shape_05,external_shock,single_sustained_factor,0.5374994180327343,0.573895482105256,0.07164987581669757,0.25,0.5377437604519265,0.5393113731359922,0.001567612684065689
distribution_shape_05,external_shock+external_constraint_pressure,compound_pressure,0.5367635032122213,0.5720006504826867,0.07216719500618585,0.2564102564102564,0.5367635032122211,0.536743698279803,1.980493241815484e-05
distribution_shape_05,external_shock+external_constraint_pressure,stronger_shock,0.536743698279803,0.5701490670893895,0.06963841691830486,0.2692307692307692,0.5367635032122211,0.536743698279803,1.980493241815484e-05
distribution_shape_06,external_competition_pressure,single_sustained_factor,0.5033369011655714,0.516596035476893,0.01624951251468676,0.25,0.5033369011655714,0.5032232986706231,0.000113602494948295
distribution_shape_06,external_competition_pressure,unseen_factor_intensity,0.503223298670623,0.5094871461294708,0.009144625869899503,0.2692307692307692,0.5033369011655714,0.5032232986706231,0.000113602494948295
distribution_shape_06,external_competition_pressure+external_information_noise,compound_pressure,0.5014200251349193,0.5043424342450626,0.004000324173299763,0.2564102564102564,0.5014200251349192,0.0,0.5014200251349192
distribution_shape_06,external_constraint_pressure,longer_sustained_factor,0.49700352560384886,0.5001649490669584,-0.007765994247563857,0.2619047619047619,0.4984868020822219,0.497003525603849,0.0014832764783729302
distribution_shape_06,external_constraint_pressure,pulse_factor,0.4984191890058581,0.5001948774753984,-0.003449092463860326,0.2564102564102564,0.4984868020822219,0.497003525603849,0.0014832764783729302
distribution_shape_06,external_constraint_pressure,single_sustained_factor,0.4985037053513129,0.5001948774753984,-0.003317790084414185,0.25,0.4984868020822219,0.497003525603849,0.0014832764783729302
distribution_shape_06,external_demand,reversal_factor,0.4984726360537465,0.5001948774753984,-0.003206234460913393,0.2564102564102564,0.4984441148294897,0.0,0.4984441148294897
