axis_id,scenario_id,seed,dataset,response_start,response_peak,response_end,velocity_mean,velocity_peak,acceleration_peak,curvature_mean,curvature_peak,reversal_score,recovery_score,persistence_score,oscillation_score
terrain_semantic_short_payoff,fit_single_external_demand_+0.50,1,fit_external,0.5008175182786937,0.5008175182786937,0.44627356402706203,0.013635988562907916,0.02483553760368362,0.007203413245844059,0.003189811328393785,0.007203413245844059,0.3333333333333333,0.9999999999816662,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_demand_+1.00,0,fit_external,0.4998993990297644,0.4998993990297644,0.4468613311214981,0.013259516977066566,0.024560317355509453,0.00747490315343724,0.0032919952512062145,0.00747490315343724,0.3333333333333333,0.9999999999811456,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_demand_+1.00,1,fit_external,0.5008175182786937,0.5008175182786937,0.44775751761861404,0.013265000165019913,0.02456586387116766,0.007474158469901404,0.00329085812088048,0.007474158469901404,0.3333333333333333,0.9999999999811534,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_demand_-0.50,0,fit_external,0.4998993990297644,0.4998993990297644,0.43018312814582405,0.017429067720985084,0.030037465130954566,0.007283021009572288,0.003278275874837769,0.007283021009572288,0.3333333333333333,0.999999999985656,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_demand_-0.50,1,fit_external,0.5008175182786937,0.5008175182786937,0.43108441069604825,0.017433276895661362,0.030041752075954276,0.007282649727033741,0.0032773747295459094,0.007282649727033741,0.3333333333333333,0.9999999999856596,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_demand_-1.00,0,fit_external,0.4998993990297644,0.4998993990297644,0.41582925285804934,0.02101753654292876,0.03507480956527648,0.0075038763295609545,0.003412601548638358,0.0075038763295609545,0.3333333333333333,0.9999999999881051,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_demand_-1.00,1,fit_external,0.5008175182786937,0.5008175182786937,0.4167509057736864,0.021016653126251825,0.0350713492934735,0.00750251671502733,0.0034112296650964657,0.00750251671502733,0.3333333333333333,0.9999999999881046,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_resource_supply_+0.50,0,fit_external,0.4998993990297644,0.4998993990297644,0.44340650567328016,0.014123223339121055,0.025160261421587116,0.006837569313818237,0.0030375803986147226,0.006837569313818237,0.3333333333333333,0.9999999999822987,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_resource_supply_+0.50,1,fit_external,0.5008175182786937,0.5008175182786937,0.4442888364139872,0.014132170466176625,0.025172312893492532,0.006838769345145823,0.003037371867656319,0.006838769345145823,0.3333333333333333,0.9999999999823099,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_resource_supply_+1.00,0,fit_external,0.4998993990297644,0.4998993990297644,0.4428990089801482,0.014250097512404039,0.025226802610980814,0.00674261970175255,0.002984349520393434,0.00674261970175255,0.3333333333333333,0.9999999999824563,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_resource_supply_+1.00,1,fit_external,0.5008175182786937,0.5008175182786937,0.4437810577902675,0.01425911512210655,0.02523896913960355,0.006743778231646902,0.002984167174684388,0.006743778231646902,0.3333333333333333,0.9999999999824674,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_resource_supply_-0.50,0,fit_external,0.4998993990297644,0.4998993990297644,0.44675821717462694,0.01328529546378436,0.02470819160727744,0.007598547815622303,0.0033462112877681444,0.007598547815622303,0.3333333333333333,0.9999999999811823,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_resource_supply_-0.50,1,fit_external,0.5008175182786937,0.5008175182786937,0.4476647441973005,0.013288193520348296,0.024709482812629413,0.007596123845462599,0.003344887627758114,0.007596123845462599,0.3333333333333333,0.9999999999811864,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_resource_supply_-1.00,0,fit_external,0.4998993990297644,0.4998993990297644,0.44941736254746933,0.012620509120573761,0.024343018700624663,0.008220859022230298,0.003581540149337162,0.008220859022230298,0.3333333333333333,0.999999999980191,0.25,0.3333333333333333
terrain_semantic_short_payoff,fit_single_external_resource_supply_-1.00,1,fit_external,0.5008175182786937,0.5008175182786937,0.4503473758261947,0.012617535613124745,0.02433409993370944,0.008215628491137772,0.003579132214372893,0.008215628491137772,0.3333333333333333,0.9999999999801863,0.25,0.3333333333333333
terrain_semantic_short_payoff,holdout_delayed_reversal_resource,10,holdout_external,0.5007834775875388,0.5007834775875388,0.4434831655052048,0.014325078020583512,0.025352596573743447,0.0067720976351048345,0.0029963450009478643,0.0067720976351048345,0.3333333333333333,0.9999999999825481,0.25,0.3333333333333333
terrain_semantic_short_payoff,holdout_long_sustained_constraint,10,holdout_external,0.5007834775875388,0.7645877474813212,0.7645877474813212,0.019555639682778483,0.025743972858273456,0.01717939104919275,0.0027605430969203253,0.01717939104919275,0.1,0.9999999999962094,0.23809523809523808,0.1
terrain_semantic_short_payoff,holdout_stronger_shock,10,holdout_external,0.5007834775875388,0.5007834775875388,0.43897710894491226,0.015451592160656641,0.02667671976908942,0.006698046919482725,0.002881435936289742,0.006698046919482725,0.3333333333333333,0.9999999999838205,0.25,0.3333333333333333
terrain_semantic_short_payoff,holdout_unseen_intensity_competition,10,holdout_external,0.5007834775875388,0.5007834775875388,0.4495538972312313,0.012807395089076884,0.024277971804161025,0.007866964755165406,0.003434342575252533,0.007866964755165406,0.3333333333333333,0.9999999999804801,0.25,0.3333333333333333
terrain_semantic_short_payoff,holdout_unseen_intensity_noise,10,holdout_external,0.5007834775875388,0.5007834775875388,0.44486225511078903,0.01398030561918745,0.025356056659060877,0.00724947811322485,0.0032243673468019957,0.00724947811322485,0.3333333333333333,0.9999999999821177,0.25,0.3333333333333333
terrain_semantic_medium_payoff,fit_single_external_competition_pressure_0.25,0,fit_external,0.5307188095230106,0.5483403134987419,0.5076841065206407,0.014569427738458124,0.022162819879602558,0.03611489107422994,0.009946080963833454,0.03611489107422994,0.6666666666666666,0.9999999999565873,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_competition_pressure_0.25,1,fit_external,0.5317059363117871,0.5493095868783429,0.5086352472386605,0.014569497551559535,0.022146348329059484,0.036131641877178655,0.009937499723903814,0.036131641877178655,0.6666666666666666,0.999999999956655,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_competition_pressure_0.50,0,fit_external,0.5307188095230106,0.544516435696582,0.4964596966746878,0.015463591298866403,0.02581040854916261,0.036043956646303,0.0099020086806835,0.036043956646303,0.6666666666666666,0.9999999999708107,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_competition_pressure_0.50,1,fit_external,0.5317059363117871,0.5454867975481548,0.49740467171225594,0.015465746768066627,0.025797773424411863,0.036065213647854644,0.009894658665194886,0.036065213647854644,0.6666666666666666,0.9999999999708465,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_demand_+0.50,0,fit_external,0.5307188095230106,0.5520957442397241,0.518669906923566,0.013700693008217885,0.021376934716713425,0.0361791115837542,0.010000148791457691,0.0361791115837542,0.6666666666666666,0.563640332842514,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_demand_+0.50,1,fit_external,0.5317059363117871,0.5530636976753118,0.5196215438448579,0.01369997879849466,0.02135776136352474,0.03619208353868508,0.009991398254704575,0.03619208353868508,0.6666666666666666,0.5658080105249864,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_demand_+1.00,0,fit_external,0.5307188095230106,0.5520320711259462,0.5183032302321847,0.013760525624174264,0.021313261602935563,0.03623667551141718,0.010029672147053859,0.03623667551141718,0.6666666666666666,0.5825283582374531,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_demand_+1.00,1,fit_external,0.5317059363117871,0.5529999983979607,0.5192548556638482,0.013759801205071504,0.02129406208617357,0.03624967815500135,0.010020897187864558,0.03624967815500135,0.6666666666666666,0.5847207825809221,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_demand_-0.50,0,fit_external,0.5307188095230106,0.5521686249763511,0.51911819732958,0.013625060775027897,0.02144981545334046,0.036102492205461356,0.009961891586997673,0.036102492205461356,0.6666666666666666,0.5408257342877624,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_demand_-0.50,1,fit_external,0.5317059363117871,0.5531366601658523,0.5200708226303767,0.013624140347385183,0.021430723854065192,0.036115136043014084,0.00995303730014796,0.036115136043014084,0.6666666666666666,0.542917437604907,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_demand_-1.00,0,fit_external,0.5307188095230106,0.5521702278230884,0.5191201054662935,0.013625385164218184,0.021451418300077796,0.03610477701858217,0.009962045484592091,0.03610477701858217,0.6666666666666666,0.540696372329581,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_demand_-1.00,1,fit_external,0.5317059363117871,0.5531383028320503,0.5200735481474543,0.01362428030121482,0.021432366520263257,0.03611713395789862,0.00995308844180598,0.03611713395789862,0.6666666666666666,0.5427486578671636,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_resource_supply_+0.50,0,fit_external,0.5307188095230106,0.5512769182306468,0.5171996953487928,0.013658832897372547,0.02055810870763619,0.03591506909177267,0.009819592801338428,0.03591506909177267,0.6666666666666666,0.6576049560696507,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_resource_supply_+0.50,1,fit_external,0.5317059363117871,0.5522062546771975,0.5180463254612186,0.01366506189534733,0.02050031836541044,0.03592162023201351,0.009809736428696564,0.03592162023201351,0.6666666666666666,0.6663121326422701,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_resource_supply_+1.00,0,fit_external,0.5307188095230106,0.5504263971949727,0.5157258321485065,0.013602038179607034,0.019707587671962012,0.03561146076100985,0.009626069907345075,0.03561146076100985,0.6666666666666666,0.7607718216610475,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_resource_supply_+1.00,1,fit_external,0.5317059363117871,0.5513181597613911,0.51647841527266,0.013612991984583767,0.019612223449604005,0.03561538634483752,0.009612201260775388,0.03561538634483752,0.6666666666666666,0.7764301216269331,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_resource_supply_-0.50,0,fit_external,0.5307188095230106,0.5444983139252159,0.4953437656426611,0.015733513171189997,0.02656623190514834,0.03636782077961165,0.010086434076838388,0.03636782077961165,0.6666666666666666,0.9999999999717315,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_resource_supply_-0.50,1,fit_external,0.5317059363117871,0.5454370360405804,0.49622270215892594,0.015736358402611922,0.026563924384721105,0.03638150922572658,0.010073756028378594,0.03638150922572658,0.6666666666666666,0.9999999999718178,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_resource_supply_-1.00,0,fit_external,0.5307188095230106,0.536845501564941,0.471722195745539,0.017812499465333115,0.0346386583607069,0.03661133950062556,0.010191337600659323,0.03661133950062556,0.6666666666666666,0.9999999999830499,0.25,0.6666666666666666
terrain_semantic_medium_payoff,fit_single_external_resource_supply_-1.00,1,fit_external,0.5317059363117871,0.5377508076852429,0.4725285319176032,0.01781678678527386,0.034654601771261395,0.03661254536983405,0.010174868286179292,0.03661254536983405,0.6666666666666666,0.9999999999831016,0.25,0.6666666666666666
terrain_semantic_medium_payoff,holdout_delayed_reversal_resource,10,holdout_external,0.530932336065827,0.550717635203439,0.5161639689363327,0.013584741351179569,0.019785299137611956,0.03561285277326498,0.009627852942266313,0.03561285277326498,0.6666666666666666,0.746431328939232,0.25,0.6666666666666666
terrain_semantic_medium_payoff,holdout_long_sustained_constraint,10,holdout_external,0.530932336065827,0.5418500302773179,0.13014978757780027,0.02012466366242898,0.031006634413394407,0.0353321822089917,0.002982231064690115,0.0353321822089917,0.1,0.9999999999975049,0.23809523809523808,0.1
terrain_semantic_medium_payoff,holdout_stronger_shock,10,holdout_external,0.530932336065827,0.530932336065827,0.4095022726417815,0.030357515856011374,0.06002112301637352,0.04124016678441411,0.012484184051186148,0.04124016678441411,0.3333333333333333,0.9999999999917648,0.25,0.3333333333333333
terrain_semantic_medium_payoff,holdout_unseen_intensity_competition,10,holdout_external,0.530932336065827,0.5432893529563899,0.49248813394532653,0.01578955897540657,0.027154936632796445,0.036003299268829836,0.009877988380839836,0.036003299268829836,0.6666666666666666,0.9999999999739884,0.25,0.6666666666666666
terrain_semantic_medium_payoff,holdout_unseen_intensity_noise,10,holdout_external,0.530932336065827,0.5440463693392079,0.49632305861288206,0.015209335999926687,0.02539945693221457,0.03543788706749218,0.009628372551398867,0.03543788706749218,0.6666666666666666,0.999999999971106,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_competition_pressure_0.25,0,fit_external,0.5307188095230106,0.5480931645457238,0.5071069826715963,0.014590134224210155,0.02231158778947895,0.03604894910736167,0.009921485703048016,0.03604894910736167,0.6666666666666666,0.9999999999576484,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_competition_pressure_0.25,1,fit_external,0.5317059363117871,0.549058671631541,0.508048844282847,0.014590640667111965,0.022297596165464117,0.03606496650298374,0.009912582871304504,0.03606496650298374,0.6666666666666666,0.9999999999577295,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_competition_pressure_0.50,0,fit_external,0.5307188095230106,0.5442708312578306,0.4958978659448343,0.01548124676195406,0.02594982902024734,0.0359751580275689,0.009875462688766823,0.0359751580275689,0.6666666666666666,0.9999999999712816,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_competition_pressure_0.50,1,fit_external,0.5317059363117871,0.5452373725391554,0.4968335173265545,0.015483822859992294,0.02593966040705148,0.035995631032917697,0.009867774158604944,0.035995631032917697,0.6666666666666666,0.999999999971324,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_demand_+0.50,0,fit_external,0.5307188095230106,0.5518365216007624,0.5180391924585326,0.013728760304995369,0.021117712077751705,0.03611983736473856,0.009978228983248655,0.03611983736473856,0.6666666666666666,0.6004257003407149,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_demand_+0.50,1,fit_external,0.5317059363117871,0.5528005848546647,0.5189810575836856,0.01372854395346415,0.02109464854287757,0.03613214598666703,0.009969169592516786,0.03613214598666703,0.6666666666666666,0.6032278139943072,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_demand_+1.00,0,fit_external,0.5307188095230106,0.5517726299428205,0.5176683733906484,0.013789519242995485,0.021053820419809854,0.036179268694174205,0.010008157174404397,0.036179268694174205,0.6666666666666666,0.6198607127599046,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_demand_+1.00,1,fit_external,0.5317059363117871,0.5527365596138358,0.5186098933683195,0.013789322386891262,0.021030623302048745,0.03619160196150706,0.009999077722026684,0.03619160196150706,0.6666666666666666,0.6227130197120246,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_demand_-0.50,0,fit_external,0.5307188095230106,0.5519218432376007,0.518534411315205,0.013647616409246471,0.02120303371459009,0.03603849988646268,0.009938749866278324,0.03603849988646268,0.6666666666666666,0.5746535317182844,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_demand_-0.50,1,fit_external,0.5317059363117871,0.5528861462010674,0.5194777583388867,0.013647149437865241,0.021180209889280266,0.03605047067153766,0.009929584242300893,0.03605047067153766,0.6666666666666666,0.5773397920155656,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_demand_-1.00,0,fit_external,0.5307188095230106,0.551925285468906,0.5185429847596192,0.013647194163795506,0.02120647594589531,0.03604022301023857,0.009938757397709691,0.03604022301023857,0.6666666666666666,0.5741559698028934,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_demand_-1.00,1,fit_external,0.5317059363117871,0.5528896099315646,0.5194870668548645,0.01364655417411939,0.021183673619777466,0.03605191366105387,0.00992949416380029,0.03605191366105387,0.6666666666666666,0.5768059721680222,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_resource_supply_+0.50,0,fit_external,0.5307188095230106,0.5510355391550601,0.5166492074863327,0.013675765325194211,0.020316729632049446,0.03584461083636403,0.009793795024115565,0.03584461083636403,0.6666666666666666,0.6925131303509979,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_resource_supply_+0.50,1,fit_external,0.5317059363117871,0.5519612507879894,0.5174872202090008,0.013682336263797723,0.020255314476202324,0.03585035756760324,0.009783575490947494,0.03585035756760324,0.6666666666666666,0.7019745913493288,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_resource_supply_+1.00,0,fit_external,0.5307188095230106,0.5501920534170344,0.5152108799240229,0.01361360434675879,0.019473243894023717,0.035535071344601876,0.00959814748411425,0.035535071344601876,0.6666666666666666,0.7963711481552744,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_resource_supply_+1.00,1,fit_external,0.5317059363117871,0.5510802781611036,0.5159553833534662,0.013624809164238472,0.019374341849316523,0.03553805888249206,0.009583879905944587,0.03553805888249206,0.6666666666666666,0.8129593810209105,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_resource_supply_-0.50,0,fit_external,0.5307188095230106,0.544246535805626,0.49477920058525415,0.015748765375746793,0.026703175609173124,0.036291885893814047,0.010057725472947115,0.036291885893814047,0.6666666666666666,0.9999999999721756,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_resource_supply_-0.50,1,fit_external,0.5317059363117871,0.5451815618615897,0.49564923331655925,0.01575198852370828,0.02670324120493478,0.03630471288989834,0.010044716688684355,0.03630471288989834,0.6666666666666666,0.999999999972266,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_resource_supply_-1.00,0,fit_external,0.5307188095230106,0.5365907576863457,0.47118239049260613,0.017820078839268644,0.03475785005617704,0.03652246530089753,0.010157449554878017,0.03652246530089753,0.6666666666666666,0.9999999999832035,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,fit_single_external_resource_supply_-1.00,1,fit_external,0.5317059363117871,0.5374923945423067,0.4719799902499501,0.01782471563071905,0.034776136918366674,0.03652272560450953,0.010140648787221568,0.03652272560450953,0.6666666666666666,0.9999999999832568,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,holdout_delayed_reversal_resource,10,holdout_external,0.530932336065827,0.5504803443237635,0.5156425742018995,0.013596444594950102,0.019548008257936456,0.035535619970086585,0.00959954166691257,0.035535619970086585,0.6666666666666666,0.7821646922487726,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,holdout_long_sustained_constraint,10,holdout_external,0.530932336065827,0.541545189724836,0.13173644953650376,0.02002007589749244,0.030998957503407476,0.03524192429302564,0.0029780993026674494,0.03524192429302564,0.1,0.999999999997495,0.23809523809523808,0.1
terrain_semantic_effective_medium_payoff,holdout_stronger_shock,10,holdout_external,0.530932336065827,0.530932336065827,0.40884543361902115,0.030521725611701467,0.060149514234525414,0.04115784951845214,0.012439936221902814,0.04115784951845214,0.3333333333333333,0.9999999999918091,0.25,0.3333333333333333
terrain_semantic_effective_medium_payoff,holdout_unseen_intensity_competition,10,holdout_external,0.530932336065827,0.5430411958641308,0.49192521232267816,0.015806210834939105,0.027292257422803723,0.0359325859169527,0.009850279305276877,0.0359325859169527,0.6666666666666666,0.9999999999743637,0.25,0.6666666666666666
terrain_semantic_effective_medium_payoff,holdout_unseen_intensity_noise,10,holdout_external,0.530932336065827,0.5437919742182686,0.4957581202212545,0.015223373037363944,0.025535379961938387,0.03535811218751739,0.009598754528595002,0.03535811218751739,0.6666666666666666,0.9999999999715701,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_competition_pressure_0.25,0,fit_external,0.0,0.3463146696009027,0.3283546536850902,0.09106867137917879,0.3463146696009027,0.3574923201628602,0.09047190134274069,0.3574923201628602,0.6666666666666666,0.9481396039692516,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_competition_pressure_0.25,1,fit_external,0.0,0.35003677130860583,0.33138306531098133,0.09217261932655758,0.35003677130860583,0.361584075865367,0.09150624474531621,0.361584075865367,0.6666666666666666,0.9467092959152986,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_competition_pressure_0.50,0,fit_external,0.0,0.35096275895580725,0.33496284897777734,0.09174066723345929,0.35096275895580725,0.36114125049556656,0.09137458089926381,0.36114125049556656,0.6666666666666666,0.954411373940108,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_competition_pressure_0.50,1,fit_external,0.0,0.35463365902464117,0.33794986484359135,0.09282936330142275,0.35463365902464117,0.3651764681644361,0.09239457306574404,0.3651764681644361,0.6666666666666666,0.9529548485953402,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_demand_+0.50,0,fit_external,0.0,0.3524610803777724,0.33587043731502475,0.09226293086013002,0.3524610803777724,0.3628801274740956,0.09178189465099858,0.3628801274740956,0.6666666666666666,0.9529291488129171,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_demand_+0.50,1,fit_external,0.0,0.3561403921994105,0.3388884510286724,0.09334808334253716,0.3561403921994105,0.3669096589333135,0.09279906280759534,0.3669096589333135,0.6666666666666666,0.9515585944488152,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_demand_+1.00,0,fit_external,0.0,0.3627183380533089,0.34953395424040723,0.09397568046655264,0.3627183380533089,0.3712968359570952,0.09381736198794152,0.3712968359570952,0.6666666666666666,0.9636511793568938,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_demand_+1.00,1,fit_external,0.0,0.36627590280001177,0.3524639107140561,0.09502197372149186,0.36627590280001177,0.37518673196561303,0.09479909955271497,0.37518673196561303,0.6666666666666666,0.9622907431765737,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_demand_-0.50,0,fit_external,0.0,0.34198408606888037,0.3216252092597397,0.09058574071950526,0.34198408606888037,0.35453600617958037,0.08982024239795992,0.35453600617958037,0.6666666666666666,0.9404683503138782,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_demand_-0.50,1,fit_external,0.0,0.3457539857933594,0.3246947946882979,0.09170329422460523,0.3457539857933594,0.3586858197055517,0.09087257410621868,0.3586858197055517,0.6666666666666666,0.9390919787730614,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_demand_-1.00,0,fit_external,0.0,0.3422526113211294,0.32199306889585166,0.09062803843660178,0.3422526113211294,0.3547474645538927,0.08986940714853542,0.3547474645538927,0.6666666666666666,0.9408052948142174,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_demand_-1.00,1,fit_external,0.0,0.3460278711035504,0.32507018178667385,0.09174639010510673,0.3460278711035504,0.35890155305990723,0.0909228069139361,0.35890155305990723,0.6666666666666666,0.9394335223605608,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_resource_supply_+0.50,0,fit_external,0.0,0.34045797314883464,0.3197876562943418,0.09028207250083187,0.34045797314883464,0.3531623467092605,0.08947519424390485,0.3531623467092605,0.6666666666666666,0.9392867299765194,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_resource_supply_+0.50,1,fit_external,0.0,0.3442189611362473,0.3228474219616526,0.09139762507771049,0.3442189611362473,0.3573013923999705,0.09052367893820557,0.3573013923999705,0.6666666666666666,0.9379129519623605,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_resource_supply_+1.00,0,fit_external,0.0,0.33982524217925164,0.318408660169465,0.09031045604725957,0.33982524217925164,0.353258606072123,0.08967718796201977,0.353258606072123,0.6666666666666666,0.9369776598307352,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_resource_supply_+1.00,1,fit_external,0.0,0.3436176275647624,0.3214728984701461,0.09144058916484467,0.3436176275647624,0.3574605584268322,0.0907504227640889,0.3574605584268322,0.6666666666666666,0.9355541528748313,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_resource_supply_-0.50,0,fit_external,0.0,0.3419338158719252,0.3216525780174523,0.09055376343159952,0.3419338158719252,0.3544234106148153,0.08978034056153067,0.3544234106148153,0.6666666666666666,0.9406866565575073,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_resource_supply_-0.50,1,fit_external,0.0,0.34570031660380224,0.32471402895972434,0.09167165106197003,0.34570031660380224,0.3585737418318711,0.09083357616098271,0.3585737418318711,0.6666666666666666,0.9392934092418869,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_resource_supply_-1.00,0,fit_external,0.0,0.3421518728546628,0.3220227085883787,0.09057025928023672,0.3421518728546628,0.3545457896015925,0.08980111470729195,0.3545457896015925,0.6666666666666666,0.9411689198153956,0.25,0.6666666666666666
terrain_semantic_friction,fit_single_external_resource_supply_-1.00,1,fit_external,0.0,0.3459200009478842,0.32508426299975623,0.09168893472400305,0.3459200009478842,0.3586991198349948,0.090855404915272,0.3586991198349948,0.6666666666666666,0.9397671776943397,0.25,0.6666666666666666
terrain_semantic_friction,holdout_delayed_reversal_resource,10,holdout_external,0.0,0.3430126028117842,0.32081454169557566,0.09130266598199818,0.3430126028117842,0.35684150921763735,0.09057531522828378,0.35684150921763735,0.6666666666666666,0.9352849984660062,0.25,0.6666666666666666
terrain_semantic_friction,holdout_long_sustained_constraint,10,holdout_external,0.0,0.4029634969425341,0.4029634969425341,0.021937740587046145,0.3561634198509132,0.3694623338867953,0.018761218760725163,0.3694623338867953,0.15,0.9999999999975184,0.23809523809523808,0.15
terrain_semantic_friction,holdout_stronger_shock,10,holdout_external,0.0,0.3627186588455124,0.346570910554024,0.0947166017842502,0.3627186588455124,0.3725137533895226,0.09398904854651363,0.3725137533895226,0.6666666666666666,0.9554813409824571,0.25,0.6666666666666666
terrain_semantic_friction,holdout_unseen_intensity_competition,10,holdout_external,0.0,0.355871710351871,0.3397898864684421,0.09298838355882497,0.355871710351871,0.36609155320120446,0.09261235375411063,0.36609155320120446,0.6666666666666666,0.9548100525650588,0.25,0.6666666666666666
terrain_semantic_friction,holdout_unseen_intensity_noise,10,holdout_external,0.0,0.34527943430650787,0.32315687616677236,0.09185049811156085,0.34527943430650787,0.35884874219113577,0.09096619995516401,0.35884874219113577,0.6666666666666666,0.9359285380401978,0.25,0.6666666666666666
terrain_semantic_viscosity,fit_single_external_competition_pressure_0.25,0,fit_external,0.0,0.3018560305140125,0.28471947549955334,0.07974814638211791,0.3018560305140125,0.31280895226568495,0.07939456018864267,0.31280895226568495,0.6666666666666666,0.9432293766461397,0.25,0.6666666666666666
terrain_semantic_viscosity,fit_single_external_competition_pressure_0.25,1,fit_external,0.0,0.3044149596325421,0.28673797879851826,0.0805229851166415,0.3044149596325421,0.3156621468200678,0.08011988509027385,0.3156621468200678,0.6666666666666666,0.9419313004318067,0.25,0.6666666666666666
terrain_semantic_viscosity,fit_single_external_competition_pressure_0.50,0,fit_external,0.0,0.3162080311110139,0.3028283523978107,0.08239692745605429,0.3162080311110139,0.32513933034936165,0.08240556252821347,0.32513933034936165,0.6666666666666666,0.9576871002701902,0.25,0.6666666666666666
terrain_semantic_viscosity,fit_single_external_competition_pressure_0.50,1,fit_external,0.0,0.31870596725147776,0.30481069985492837,0.08315030866200679,0.31870596725147776,0.3279172338432709,0.08311112490757697,0.3279172338432709,0.6666666666666666,0.9564009813894021,0.25,0.6666666666666666
terrain_semantic_viscosity,fit_single_external_demand_+0.50,0,fit_external,0.0,0.29299813821113896,0.27359649576782585,0.07809994516361302,0.29299813821113896,0.30521579650204833,0.07756236766013849,0.30521579650204833,0.6666666666666666,0.9337823695307383,0.25,0.6666666666666666
